"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-223704\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250923-224755\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010851\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-010906\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-011007\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250924-091900\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-160958\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250925-162327\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-203546\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\CHANGELOG.md","0.03","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\docs\BPOE_Workflow.md","0.2","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\docs\CoAgent_MVP3_Product_Description.md","0.66","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\docs\Future_Vision.md","0.18","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\docs\Security_Guardrails.md","0.32","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\docs\User_Guide.md","0.49","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\handoff\Intro_Handshake_Message.txt","0.54","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\handoff\STATUS.md","0.43","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\README_FIRST.md","0.42","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\run.ps1","0.06","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\schemas\_copayload.meta.json","0.08","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\schemas\_hp.manifest.json","0.04","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\schemas\copong.v1.json","0.09","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\schemas\policy.json","0.17","2025-09-22T18:55:16"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\scripts\CoSign_Text.ps1","0.06","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-204447\TODO.md","0.02","2025-09-22T18:54:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_MVP3_CoWrap_full_20250922-185516_20250926-211522\CHANGELOG.md","0.03","2025-09-22T18:54:46"
